,Power,Scan Speed,H_star,Hatch Space,reward
3900,215.78947368421055,2.4105263157894736,142.16531443332693,0.0375,-248.56692065815628
3901,215.78947368421055,2.4105263157894736,122.7791351924187,0.043421052631578944,-184.92101594472632
3902,215.78947368421055,2.4105263157894736,108.04563896932845,0.049342105263157895,-142.83390473229312
3903,215.78947368421055,2.4105263157894736,96.46932050832899,0.05526315789473684,-113.5725951261498
3904,215.78947368421055,2.4105263157894736,87.13357981397455,0.061184210526315785,-92.41513431935715
3905,215.78947368421055,2.4105263157894736,79.44532277156507,0.06710526315789472,-76.62740394782492
3906,215.78947368421055,2.4105263157894736,73.00381011441111,0.07302631578947369,-64.53755969850357
3907,215.78947368421055,2.4105263157894736,67.5285243558303,0.07894736842105263,-55.07679054474992
3908,215.78947368421055,2.4105263157894736,62.817231958911904,0.08486842105263157,-47.536028067458545
3909,215.78947368421055,2.4105263157894736,58.720455961591554,0.09078947368421052,-41.42990184434987
3910,215.78947368421055,2.4105263157894736,55.125326004759415,0.09671052631578947,-36.4171320655312
3911,215.78947368421055,2.4105263157894736,51.945018735254074,0.10263157894736841,-32.25210845296562
3912,215.78947368421055,2.4105263157894736,49.111654076967476,0.10855263157894737,-28.754437621514114
3913,215.78947368421055,2.4105263157894736,46.57139610746917,0.11447368421052631,-25.78922465342567
3914,215.78947368421055,2.4105263157894736,44.28099957759363,0.12039473684210525,-23.253973406060243
3915,215.78947368421055,2.4105263157894736,42.20532772239393,0.1263157894736842,-21.069683528945063
3916,215.78947368421055,2.4105263157894736,40.3155369288539,0.13223684210526315,-19.174675385598206
3917,215.78947368421055,2.4105263157894736,38.587728203331594,0.1381578947368421,-17.520228011862095
3918,215.78947368421055,2.4105263157894736,37.00193115387962,0.14407894736842103,-16.067446442312022
3919,215.78947368421055,2.4105263157894736,35.54132860833173,0.15,-14.784977892108678
3920,215.78947368421055,2.557894736842105,138.00926860678413,0.0375,-234.13098686612827
3921,215.78947368421055,2.557894736842105,119.1898228876772,0.043421052631578944,-174.16774166325715
3922,215.78947368421055,2.557894736842105,104.88704414115593,0.049342105263157895,-134.5174234106313
3923,215.78947368421055,2.557894736842105,93.64914655460352,0.05526315789473684,-106.95139573795488
3924,215.78947368421055,2.557894736842105,84.58632592028704,0.061184210526315785,-87.02050035978417
3925,215.78947368421055,2.557894736842105,77.12282657437937,0.06710526315789472,-72.14862404258871
3926,215.78947368421055,2.557894736842105,70.86962441969995,0.07302631578947369,-60.760569686629914
3927,215.78947368421055,2.557894736842105,65.55440258822246,0.07894736842105263,-51.84933273065258
3928,215.78947368421055,2.557894736842105,60.98083961695114,0.08486842105263157,-44.74686143719626
3929,215.78947368421055,2.557894736842105,57.00382833758474,0.09078947368421052,-38.995871070884455
3930,215.78947368421055,2.557894736842105,53.51379803120201,0.09671052631578947,-34.27483612448608
3931,215.78947368421055,2.557894736842105,50.4264635294019,0.10263157894736841,-30.352367545885585
3932,215.78947368421055,2.557894736842105,47.675929155070875,0.10855263157894737,-27.05852036811306
3933,215.78947368421055,2.557894736842105,45.209932819463766,0.11447368421052631,-24.266215322025396
3934,215.78947368421055,2.557894736842105,42.98649350047375,0.12039473684210525,-21.87889667651942
3935,215.78947368421055,2.557894736842105,40.97150161763904,0.1263157894736842,-19.822144209875002
3936,215.78947368421055,2.557894736842105,39.13695676908803,0.13223684210526315,-18.037855378536676
3937,215.78947368421055,2.557894736842105,37.4596586218414,0.1381578947368421,-16.480135686762907
3938,215.78947368421055,2.557894736842105,35.920220596286285,0.14407894736842103,-15.112347325259778
3939,215.78947368421055,2.557894736842105,34.50231715169603,0.15,-13.90495756367111
3940,215.78947368421055,2.705263157894737,134.19762486945868,0.0375,-221.27098962981012
3941,215.78947368421055,2.705263157894737,115.89794875089612,0.043421052631578944,-164.58875536898614
3942,215.78947368421055,2.705263157894737,101.99019490078858,0.049342105263157895,-127.10941993262045
3943,215.78947368421055,2.705263157894737,91.06267401856124,0.05526315789473684,-101.05372045185835
3944,215.78947368421055,2.705263157894737,82.2501571780553,0.061184210526315785,-82.21555226607356
3945,215.78947368421055,2.705263157894737,74.99279036822692,0.06710526315789472,-68.15957970433146
3946,215.78947368421055,2.705263157894737,68.91229385188417,0.07302631578947369,-57.39671443812136
3947,215.78947368421055,2.705263157894737,63.74387181299287,0.07894736842105263,-48.97501844402492
3948,215.78947368421055,2.705263157894737,59.29662494231895,0.08486842105263157,-42.26298348954147
3949,215.78947368421055,2.705263157894737,55.42945375042857,0.09078947368421052,-36.828347330319055
3950,215.78947368421055,2.705263157894737,52.03581372489214,0.09671052631578947,-32.367184067812886
3951,215.78947368421055,2.705263157894737,49.033747548456056,0.10263157894736841,-28.660774578311013
3952,215.78947368421055,2.705263157894737,46.359179500358444,0.10855263157894737,-25.548482475952994
3953,215.78947368421055,2.705263157894737,43.96129090551232,0.11447368421052631,-22.910191449712645
3954,215.78947368421055,2.705263157894737,41.79926020524123,0.12039473684210525,-20.654638027675226
3955,215.78947368421055,2.705263157894737,39.839919883120544,0.1263157894736842,-18.711482344286196
3956,215.78947368421055,2.705263157894737,38.056042873428574,0.13223684210526315,-17.02580859444947
3957,215.78947368421055,2.705263157894737,36.42506960742449,0.1381578947368421,-15.554240284865655
3958,215.78947368421055,2.705263157894737,34.92814893862624,0.14407894736842103,-14.262150408757828
3959,215.78947368421055,2.705263157894737,33.54940621736467,0.15,-13.121627627730225
3960,215.78947368421055,2.8526315789473684,130.68530195414408,0.0375,-209.74245780120543
3961,215.78947368421055,2.8526315789473684,112.86457896039715,0.043421052631578944,-156.00186655054955
3962,215.78947368421055,2.8526315789473684,99.32082948514949,0.049342105263157895,-120.4689241693431
3963,215.78947368421055,2.8526315789473684,88.67931204031206,0.05526315789473684,-95.76728297494337
3964,215.78947368421055,2.8526315789473684,80.09744313318507,0.061184210526315785,-77.90876186265803
3965,215.78947368421055,2.8526315789473684,73.03002168025701,0.06710526315789472,-64.5842461062421
3966,215.78947368421055,2.8526315789473684,67.10866857104695,0.07302631578947369,-54.381851642629606
3967,215.78947368421055,2.8526315789473684,62.07551842821844,0.07894736842105263,-46.39901209365421
3968,215.78947368421055,2.8526315789473684,57.744668305319486,0.08486842105263157,-40.03698315417857
3969,215.78947368421055,2.8526315789473684,53.97871167671168,0.09078947368421052,-34.88593686457857
3970,215.78947368421055,2.8526315789473684,50.67389259446403,0.09671052631578947,-30.65772636816452
3971,215.78947368421055,2.8526315789473684,47.75039879093726,0.10263157894736841,-27.14499174024424
3972,215.78947368421055,2.8526315789473684,45.145831584158856,0.10855263157894737,-24.195442106585283
3973,215.78947368421055,2.8526315789473684,42.810702364288574,0.11447368421052631,-21.695203665387396
3974,215.78947368421055,2.8526315789473684,40.70525798571701,0.12039473684210525,-19.557757575772275
3975,215.78947368421055,2.8526315789473684,38.79719901763653,0.1263157894736842,-17.71642207023357
3976,215.78947368421055,2.8526315789473684,37.06001100192145,0.13223684210526315,-16.119138273790902
3977,215.78947368421055,2.8526315789473684,35.47172481612482,0.1381578947368421,-14.724787076236883
3978,215.78947368421055,2.8526315789473684,34.01398270039367,0.14407894736842103,-13.500544133461583
3979,215.78947368421055,2.8526315789473684,32.67132548853602,0.15,-12.41995165374229
3980,215.78947368421055,3.0,127.43506977989918,0.0375,-199.3489856164251
3981,215.78947368421055,3.0,110.05756026445837,0.043421052631578944,-148.26070853445788
3982,215.78947368421055,3.0,96.85065303272336,0.049342105263157895,-114.48268738612127
3983,215.78947368421055,3.0,86.47379735064588,0.05526315789473684,-91.00187992917604
3984,215.78947368421055,3.0,78.10536534897045,0.061184210526315785,-74.02660319991904
3985,215.78947368421055,3.0,71.2137154652378,0.06710526315789472,-61.361552809922536
3986,215.78947368421055,3.0,65.4396304275158,0.07302631578947369,-51.66445725633206
3987,215.78947368421055,3.0,60.53165814545211,0.07894736842105263,-44.077266551291736
3988,215.78947368421055,3.0,56.30851920507173,0.08486842105263157,-38.030778011203346
3989,215.78947368421055,3.0,52.63622447430618,0.09078947368421052,-33.13539138273306
3990,215.78947368421055,3.0,49.41359848608335,0.09671052631578947,-29.117186735323347
3991,215.78947368421055,3.0,46.562813958040095,0.10263157894736841,-25.77904589484452
3992,215.78947368421055,3.0,44.02302410578334,0.10855263157894737,-22.976202449688497
3993,215.78947368421055,3.0,41.74597113479456,0.11447368421052631,-20.600410904713417
3994,215.78947368421055,3.0,39.692890587181715,0.12039473684210525,-18.56943018519326
3995,215.78947368421055,3.0,37.83228634090757,0.1263157894736842,-16.819876639954177
3996,215.78947368421055,3.0,36.138303370419166,0.13223684210526315,-15.302267159256065
3997,215.78947368421055,3.0,34.58951894025835,0.1381578947368421,-13.97751783694871
3998,215.78947368421055,3.0,33.16803186052171,0.14407894736842103,-12.81442955276729
3999,215.78947368421055,3.0,31.858767444974795,0.15,-11.7878549748693
4000,234.21052631578948,0.2,535.6865532347479,0.0375,-1.0
4001,234.21052631578948,0.2,462.63838688455496,0.043421052631578944,-1.0
4002,234.21052631578948,0.2,407.1217804584083,0.049342105263157895,-1.0
4003,234.21052631578948,0.2,363.5015896950075,0.05526315789473684,-1.0
4004,234.21052631578948,0.2,328.32401649871645,0.061184210526315785,-1.0
4005,234.21052631578948,0.2,299.354250337065,0.06710526315789472,-1.0
4006,234.21052631578948,0.2,275.08228409351915,0.07302631578947369,-1.0
4007,234.21052631578948,0.2,254.45111278650526,0.07894736842105263,-1.0
4008,234.21052631578948,0.2,236.69870956884208,0.08486842105263157,-1.0
4009,234.21052631578948,0.2,221.26183720565672,0.09078947368421052,-1.0
4010,234.21052631578948,0.2,207.71519411143285,0.09671052631578947,-1.0
4011,234.21052631578948,0.2,195.73162522038868,0.10263157894736841,-1.0
4012,234.21052631578948,0.2,185.05535475382194,0.10855263157894737,-1.0
4013,234.21052631578948,0.2,175.48352605965877,0.11447368421052631,-1.0
4014,234.21052631578948,0.2,166.85318871246244,0.12039473684210525,-1.0
4015,234.21052631578948,0.2,159.03194549156578,0.1263157894736842,-1.0
4016,234.21052631578948,0.2,151.9111121113464,0.13223684210526315,-1.0
4017,234.21052631578948,0.2,145.400635878003,0.1381578947368421,-1.0
4018,234.21052631578948,0.2,139.42526728027687,0.14407894736842103,-1.0
4019,234.21052631578948,0.2,133.92163830868697,0.15,-1.0
4020,234.21052631578948,0.34736842105263155,406.47194480002435,0.0375,-1.0
4021,234.21052631578948,0.34736842105263155,351.04395232729377,0.043421052631578944,-1.0
4022,234.21052631578948,0.34736842105263155,308.9186780480185,0.049342105263157895,-1.0
4023,234.21052631578948,0.34736842105263155,275.8202482571594,0.05526315789473684,-1.0
4024,234.21052631578948,0.34736842105263155,249.12796616775682,0.061184210526315785,-1.0
4025,234.21052631578948,0.34736842105263155,227.14608680001365,0.06710526315789472,-1.0
4026,234.21052631578948,0.34736842105263155,208.7288365189314,0.07302631578947369,-1.0
4027,234.21052631578948,0.34736842105263155,193.0741737800116,0.07894736842105263,-1.0
4028,234.21052631578948,0.34736842105263155,179.6038825860573,0.08486842105263157,-1.0
4029,234.21052631578948,0.34736842105263155,167.8905858956622,0.09078947368421052,-1.0
4030,234.21052631578948,0.34736842105263155,157.6115704326625,0.09671052631578947,-1.0
4031,234.21052631578948,0.34736842105263155,148.51859521539353,0.10263157894736841,-1.0
4032,234.21052631578948,0.34736842105263155,140.4175809309175,0.10855263157894737,-1.0
4033,234.21052631578948,0.34736842105263155,133.15460260690455,0.11447368421052631,-1.0
4034,234.21052631578948,0.34736842105263155,126.60601559345022,0.12039473684210525,-1.0
4035,234.21052631578948,0.34736842105263155,120.67135861250725,0.1263157894736842,-1.0
4036,234.21052631578948,0.34736842105263155,115.26816345075318,0.13223684210526315,-1.0
4037,234.21052631578948,0.34736842105263155,110.32809930286373,0.1381578947368421,-1.0
4038,234.21052631578948,0.34736842105263155,105.79406782466388,0.14407894736842103,-1.0
4039,234.21052631578948,0.34736842105263155,101.61798620000609,0.15,-1.0
4040,234.21052631578948,0.49473684210526314,340.59527310890104,0.0375,-1.0
4041,234.21052631578948,0.49473684210526314,294.1504631395054,0.043421052631578944,-1.0
4042,234.21052631578948,0.49473684210526314,258.85240756276477,0.049342105263157895,-1.0
4043,234.21052631578948,0.49473684210526314,231.11822103818287,0.05526315789473684,-1.0
4044,234.21052631578948,0.49473684210526314,208.75194158287482,0.061184210526315785,-1.0
4045,234.21052631578948,0.49473684210526314,190.33265261968006,0.06710526315789472,-1.0
4046,234.21052631578948,0.49473684210526314,174.90027538024646,0.07302631578947369,-1.0
4047,234.21052631578948,0.49473684210526314,161.78275472672803,0.07894736842105263,-1.0
4048,234.21052631578948,0.49473684210526314,150.49558579230512,0.08486842105263157,-1.0
4049,234.21052631578948,0.49473684210526314,140.68065628411128,0.09078947368421052,-1.0
4050,234.21052631578948,0.49473684210526314,132.06755487896163,0.09671052631578947,-1.0
4051,234.21052631578948,0.49473684210526314,124.44827286671386,0.10263157894736841,-1.0
4052,234.21052631578948,0.49473684210526314,117.66018525580216,0.10855263157894737,-1.0
4053,234.21052631578948,0.49473684210526314,111.57431360464,0.11447368421052631,-1.0
4054,234.21052631578948,0.49473684210526314,106.08705227982165,0.12039473684210525,-1.0
4055,234.21052631578948,0.49473684210526314,101.11422170420501,0.1263157894736842,-1.0
4056,234.21052631578948,0.49473684210526314,96.5867192398376,0.13223684210526315,-1.0
4057,234.21052631578948,0.49473684210526314,92.44728841527314,0.1381578947368421,-1.0
4058,234.21052631578948,0.49473684210526314,88.64808478176877,0.14407894736842103,-1.0
4059,234.21052631578948,0.49473684210526314,85.14881827722526,0.15,-1.0
4060,234.21052631578948,0.6421052631578947,298.96656929764896,0.0375,-1108.6908114372543
4061,234.21052631578948,0.6421052631578947,258.1984007570605,0.043421052631578944,-825.9304537315172
4062,234.21052631578948,0.6421052631578947,227.2145926662132,0.049342105263157895,-638.8219503012488
4063,234.21052631578948,0.6421052631578947,202.87017202340468,0.05526315789473684,-508.6447970988872
4064,234.21052631578948,0.6421052631578947,183.2375747308171,0.061184210526315785,-414.45551047637383
4065,234.21052631578948,0.6421052631578947,167.0695534310392,0.06710526315789472,-344.12317721893095
4066,234.21052631578948,0.6421052631578947,153.52337342311702,0.07302631578947369,-290.2275111887459
4067,234.21052631578948,0.6421052631578947,142.0091204163833,0.07894736842105263,-248.02309714045217
4068,234.21052631578948,0.6421052631578947,132.1015073640775,0.08486842105263157,-214.36066559603807
4069,234.21052631578948,0.6421052631578947,123.48619166642023,0.09078947368421052,-187.08374697752632
4070,234.21052631578948,0.6421052631578947,115.92581258480267,0.09671052631578947,-164.6755390157594
4071,234.21052631578948,0.6421052631578947,109.23778493567946,0.10263157894736841,-146.04406523825872
4072,234.21052631578948,0.6421052631578947,103.27936030282419,0.10855263157894737,-130.38702753278855
4073,234.21052631578948,0.6421052631578947,97.93732442509192,0.11447368421052631,-117.10427670158745
4074,234.21052631578948,0.6421052631578947,93.12073469926773,0.12039473684210525,-105.73965009852613
4075,234.21052631578948,0.6421052631578947,88.75570026023956,0.1263157894736842,-95.94143356057428
4076,234.21052631578948,0.6421052631578947,84.78156442769149,0.13223684210526315,-87.43493169227646
4077,234.21052631578948,0.6421052631578947,81.14806880936186,0.1381578947368421,-80.00308724982996
4078,234.21052631578948,0.6421052631578947,77.8132166665114,0.14407894736842103,-73.47255945519342
4079,234.21052631578948,0.6421052631578947,74.74164232441224,0.15,-67.70357233454033
4080,234.21052631578948,0.7894736842105263,269.6229857415465,0.0375,-900.9779089454987
4081,234.21052631578948,0.7894736842105263,232.85621495860832,0.043421052631578944,-671.1032336638011
4082,234.21052631578948,0.7894736842105263,204.91346916357531,0.049342105263157895,-519.0005001029324
4083,234.21052631578948,0.7894736842105263,182.9584546103351,0.05526315789473684,-413.18503513071954
4084,234.21052631578948,0.7894736842105263,165.25279771256072,0.061184210526315785,-336.62771074686134
4085,234.21052631578948,0.7894736842105263,150.67166850262893,0.06710526315789472,-279.46522493086667
4086,234.21052631578948,0.7894736842105263,138.45504673214546,0.07302631578947369,-235.66455625969908
4087,234.21052631578948,0.7894736842105263,128.07091822723459,0.07894736842105263,-201.3676015787956
4088,234.21052631578948,0.7894736842105263,119.13573788579961,0.08486842105263157,-174.0140373389486
4089,234.21052631578948,0.7894736842105263,111.3660158497692,0.09078947368421052,-151.85073490569818
4090,234.21052631578948,0.7894736842105263,104.54768834876292,0.09671052631578947,-133.64463248158975
4091,234.21052631578948,0.7894736842105263,98.51609094402662,0.10263157894736841,-118.50805385474678
4092,234.21052631578948,0.7894736842105263,93.14248598344331,0.10855263157894737,-105.78882650091619
4093,234.21052631578948,0.7894736842105263,88.32477119119626,0.11447368421052631,-94.99911718620878
4094,234.21052631578948,0.7894736842105263,83.98092998507187,0.12039473684210525,-85.76814506063947
4095,234.21052631578948,0.7894736842105263,80.04432389202162,0.1263157894736842,-77.81003731298117
4096,234.21052631578948,0.7894736842105263,76.46024968790124,0.13223684210526315,-70.90152938391635
4097,234.21052631578948,0.7894736842105263,73.18338184413405,0.1381578947368421,-64.86620928202625
4098,234.21052631578948,0.7894736842105263,70.17584560396416,0.14407894736842103,-59.56320005001973
4099,234.21052631578948,0.7894736842105263,67.40574643538662,0.15,-54.87890722961908
4100,234.21052631578948,0.9368421052631579,247.50988138290435,0.0375,-758.670210213107
4101,234.21052631578948,0.9368421052631579,213.7585339215992,0.043421052631578944,-565.0351794792706
4102,234.21052631578948,0.9368421052631579,188.10750985100728,0.049342105263157895,-436.91920189674175
4103,234.21052631578948,0.9368421052631579,167.95313379554224,0.05526315789473684,-347.7963888257928
4104,234.21052631578948,0.9368421052631579,151.69960471855427,0.061184210526315785,-283.32011428703504
4105,234.21052631578948,0.9368421052631579,138.31434547868187,0.06710526315789472,-235.18104165806326
4106,234.21052631578948,0.9368421052631579,127.09966881824816,0.07302631578947369,-198.29680921845318
4107,234.21052631578948,0.9368421052631579,117.56719365687957,0.07894736842105263,-169.4173580124158
4108,234.21052631578948,0.9368421052631579,109.36483130872519,0.08486842105263157,-146.3859422153214
4109,234.21052631578948,0.9368421052631579,102.23234231033004,0.09078947368421052,-127.7258198624075
4110,234.21052631578948,0.9368421052631579,95.97321931173842,0.09671052631578947,-112.39835728364878
4111,234.21052631578948,0.9368421052631579,90.43630281298428,0.10263157894736841,-99.65586915077233
4112,234.21052631578948,0.9368421052631579,85.50341356863966,0.10855263157894737,-88.94905053414779
4113,234.21052631578948,0.9368421052631579,81.08082321164107,0.11447368421052631,-79.867027016756
4114,234.21052631578948,0.9368421052631579,77.09324174221611,0.12039473684210525,-72.0975203545817
4115,234.21052631578948,0.9368421052631579,73.47949603554974,0.1263157894736842,-65.39977073508085
4116,234.21052631578948,0.9368421052631579,70.18936934739078,0.13223684210526315,-59.58575227419129
4117,234.21052631578948,0.9368421052631579,67.18125351821689,0.1381578947368421,-54.50690129046115
4118,234.21052631578948,0.9368421052631579,64.42038008596141,0.14407894736842103,-50.04458322839855
4119,234.21052631578948,0.9368421052631579,61.87747034572609,0.15,-46.10314145801128
4120,234.21052631578948,1.0842105263157893,230.07473633823085,0.0375,-655.0862741557406
4121,234.21052631578948,1.0842105263157893,198.70090865574485,0.043421052631578944,-487.8341066955149
4122,234.21052631578948,1.0842105263157893,174.85679961705546,0.049342105263157895,-377.18024072663246
4123,234.21052631578948,1.0842105263157893,156.1221425152281,0.05526315789473684,-300.20914975863644
4124,234.21052631578948,1.0842105263157893,141.0135480782705,0.061184210526315785,-244.52723882466793
4125,234.21052631578948,1.0842105263157893,128.5711761890114,0.06710526315789472,-202.95653957902294
4126,234.21052631578948,1.0842105263157893,118.14648622774017,0.07302631578947369,-171.10681018210678
4127,234.21052631578948,1.0842105263157893,109.28549976065968,0.07894736842105263,-146.1706666677297
4128,234.21052631578948,1.0842105263157893,101.66093000991597,0.08486842105263157,-126.2851759548622
4129,234.21052631578948,1.0842105263157893,95.03086935709534,0.09078947368421052,-110.17480820218441
4130,234.21052631578948,1.0842105263157893,89.21265286584462,0.09671052631578947,-96.94247318376249
4131,234.21052631578948,1.0842105263157893,84.06576904666127,0.10263157894736841,-85.94239726912527
4132,234.21052631578948,1.0842105263157893,79.48036346229793,0.10855263157894737,-76.70016081333057
4133,234.21052631578948,1.0842105263157893,75.3693101797653,0.11447368421052631,-68.86091285613699
4134,234.21052631578948,1.0842105263157893,71.66262279387519,0.12039473684210525,-62.15496247752593
4135,234.21052631578948,1.0842105263157893,68.3034373504123,0.1263157894736842,-56.374389661331215
4136,234.21052631578948,1.0842105263157893,65.24507448397591,0.13223684210526315,-51.356819975464596
4137,234.21052631578948,1.0842105263157893,62.44885700609123,0.1381578947368421,-46.973961189799596
4138,234.21052631578948,1.0842105263157893,59.88246562227927,0.14407894736842103,-43.123369287537045
4139,234.21052631578948,1.0842105263157893,57.51868408455771,0.15,-39.72244462944272
4140,234.21052631578948,1.2315789473684209,215.87115465104586,0.0375,-576.3185873247537
4141,234.21052631578948,1.2315789473684209,186.43417901681235,0.043421052631578944,-429.13174656545124
4142,234.21052631578948,1.2315789473684209,164.06207753479484,0.049342105263157895,-331.75822172506184
4143,234.21052631578948,1.2315789473684209,146.48399779892398,0.05526315789473684,-264.02854559399475
4144,234.21052631578948,1.2315789473684209,132.3081270441894,0.061184210526315785,-215.03458776302085
4145,234.21052631578948,1.2315789473684209,120.63388054029036,0.06710526315789472,-178.45888050335395
4146,234.21052631578948,1.2315789473684209,110.8527550910776,0.07302631578947369,-150.43759007343616
4147,234.21052631578948,1.2315789473684209,102.5387984592468,0.07894736842105263,-128.50001480389633
4148,234.21052631578948,1.2315789473684209,95.38492879929935,0.08486842105263157,-111.00668171388695
4149,234.21052631578948,1.2315789473684209,89.16417257325809,0.09078947368421052,-96.83509131321496
4150,234.21052631578948,1.2315789473684209,83.70514159938514,0.09671052631578947,-85.1958016974559
4151,234.21052631578948,1.2315789473684209,78.87599881480523,0.10263157894736841,-75.52054528826302
4152,234.21052631578948,1.2315789473684209,74.57367160672493,0.10855263157894737,-67.39185354392654
4153,234.21052631578948,1.2315789473684209,70.71641273051502,0.11447368421052631,-60.49748139367877
4154,234.21052631578948,1.2315789473684209,67.23855636671921,0.12039473684210525,-54.600125174237014
4155,234.21052631578948,1.2315789473684209,64.08674903702925,0.1263157894736842,-49.51683888314926
4156,234.21052631578948,1.2315789473684209,61.21719310999808,0.13223684210526315,-45.10475524269674
4157,234.21052631578948,1.2315789473684209,58.59359911956959,0.1381578947368421,-41.25099763889694
4158,234.21052631578948,1.2315789473684209,56.185642991368105,0.14407894736842103,-37.8654341346908
4159,234.21052631578948,1.2315789473684209,53.967788662761464,0.15,-34.87539413157591
4160,234.21052631578948,1.3789473684210525,204.0102074795077,0.0375,-514.4065819974044
4161,234.21052631578948,1.3789473684210525,176.19063373230213,0.043421052631578944,-382.99357798211724
4162,234.21052631578948,1.3789473684210525,155.04775768442585,0.049342105263157895,-296.05978251822114
4163,234.21052631578948,1.3789473684210525,138.43549793252308,0.05526315789473684,-235.59463404680298
4164,234.21052631578948,1.3789473684210525,125.03851426163375,0.061184210526315785,-191.85783433898084
4165,234.21052631578948,1.3789473684210525,114.00570417972493,0.06710526315789472,-159.20840933831272
4166,234.21052631578948,1.3789473684210525,104.76199843542287,0.07302631578947369,-134.19636251181882
4167,234.21052631578948,1.3789473684210525,96.90484855276617,0.07894736842105263,-114.61567253158273
4168,234.21052631578948,1.3789473684210525,90.14404516536388,0.08486842105263157,-99.00253570072826
4169,234.21052631578948,1.3789473684210525,84.26508569805753,0.09078947368421052,-86.35475314698604
4170,234.21052631578948,1.3789473684210525,79.10599881858462,0.09671052631578947,-75.96750666208253
4171,234.21052631578948,1.3789473684210525,74.54219119443552,0.10263157894736841,-67.33345636855016
4172,234.21052631578948,1.3789473684210525,70.47625349292083,0.10855263157894737,-60.07990255660191
4173,234.21052631578948,1.3789473684210525,66.83093003639046,0.11447368421052631,-53.92809189510816
4174,234.21052631578948,1.3789473684210525,63.54416298542044,0.12039473684210525,-48.66617944768307
4175,234.21052631578948,1.3789473684210525,60.56553034547886,0.1263157894736842,-44.13085034247443
4176,234.21052631578948,1.3789473684210525,57.85364092702457,0.13223684210526315,-40.19457094430464
4177,234.21052631578948,1.3789473684210525,55.37419917300924,0.1381578947368421,-36.756581963970135
4178,234.21052631578948,1.3789473684210525,53.098547152200645,0.14407894736842103,-33.73642915484811
4179,234.21052631578948,1.3789473684210525,51.002551869876925,0.15,-31.069246363777555
4180,234.21052631578948,1.526315789473684,193.9114903499828,0.0375,-464.4651167057719
4181,234.21052631578948,1.526315789473684,167.46901439316696,0.043421052631578944,-345.77789654037133
4182,234.21052631578948,1.526315789473684,147.37273266598692,0.049342105263157895,-267.2663090352989
4183,234.21052631578948,1.526315789473684,131.58279702320263,0.05526315789473684,-212.6616464226402
4184,234.21052631578948,1.526315789473684,118.84897795644108,0.061184210526315785,-173.16583233132545
4185,234.21052631578948,1.526315789473684,108.36230343087279,0.06710526315789472,-143.68368976835964
4186,234.21052631578948,1.526315789473684,99.57617072026144,0.07302631578947369,-121.09910321461611
4187,234.21052631578948,1.526315789473684,92.10795791624184,0.07894736842105263,-103.41959103510072
4188,234.21052631578948,1.526315789473684,85.68182131743427,0.08486842105263157,-89.32307487197339
4189,234.21052631578948,1.526315789473684,80.09387644890593,0.09078947368421052,-77.904410041192
4190,234.21052631578948,1.526315789473684,75.19016972754436,0.09671052631578947,-68.52704884748515
4191,234.21052631578948,1.526315789473684,70.85227532018604,0.10263157894736841,-60.732804491578136
4192,234.21052631578948,1.526315789473684,66.98760575726678,0.10855263157894737,-54.185093829556536
4193,234.21052631578948,1.526315789473684,63.52272959740816,0.11447368421052631,-48.63218214933289
4194,234.21052631578948,1.526315789473684,60.39866092868318,0.12039473684210525,-43.882762454466295
4195,234.21052631578948,1.526315789473684,57.56747369765116,0.1263157894736842,-39.789356411754945
4196,234.21052631578948,1.526315789473684,54.98982562163691,0.13223684210526315,-36.23679996854382
4197,234.21052631578948,1.526315789473684,52.633118809281044,0.1381578947368421,-33.134108710572285
4198,234.21052631578948,1.526315789473684,50.47011392670786,0.14407894736842103,-30.40863515323348
4199,234.21052631578948,1.526315789473684,48.4778725874957,0.15,-28.00180872716828
4200,234.21052631578948,1.6736842105263157,185.17782687494085,0.0375,-423.33021219588176
4201,234.21052631578948,1.6736842105263157,159.926305028358,0.043421052631578944,-315.126136872694
4202,234.21052631578948,1.6736842105263157,140.735148424955,0.049342105263157895,-243.55236965217574
4203,234.21052631578948,1.6736842105263157,125.65638252228129,0.05526315789473684,-193.77519000177466
4204,234.21052631578948,1.6736842105263157,113.49608743947985,0.061184210526315785,-157.7727409289574
4205,234.21052631578948,1.6736842105263157,103.4817267830552,0.06710526315789472,-130.89947772198997
4206,234.21052631578948,1.6736842105263157,95.09131650334798,0.07302631578947369,-110.31433572174426
4207,234.21052631578948,1.6736842105263157,87.95946776559691,0.07894736842105263,-94.20074506379437
4208,234.21052631578948,1.6736842105263157,81.82276071218318,0.08486842105263157,-81.35337790353134
4209,234.21052631578948,1.6736842105263157,76.48649370921468,0.09078947368421052,-70.94703994694856
4210,234.21052631578948,1.6736842105263157,71.8036471555893,0.09671052631578947,-62.40142209679817
4211,234.21052631578948,1.6736842105263157,67.66112905045915,0.10263157894736841,-55.29882748655215
4212,234.21052631578948,1.6736842105263157,63.97052201134319,0.10855263157894737,-49.33242371418744
4213,234.21052631578948,1.6736842105263157,60.66170190730821,0.11447368421052631,-44.27273219077067
4214,234.21052631578948,1.6736842105263157,57.6783395184242,0.12039473684210525,-39.94536350084475
4215,234.21052631578948,1.6736842105263157,54.97466735349807,0.1263157894736842,-36.21588408840077
4216,234.21052631578948,1.6736842105263157,52.513115083938445,0.13223684210526315,-32.97931878104057
